Product,Brand,Product Code,Price,Inward Date,Dispatch Date,Quantity Sold,Sales,lap customer id,lap customer Name,Customer Location,Region,Processor Specification,RAM,ROM,SSD,stock in inventory,Product segmentation
Laptop,Dell,EE904DB7,16671,20-10-2023,04-05-2024,1,16671,10016,Jillian Castillo,Johnhaven,Central,Ryzen 3,12,512,256,10,Low demand lap
Laptop,Samsung,78866196,74421,07-01-2024,22-08-2024,4,297684,10017,Jillian Ferguson,Lake Sharon,Central,Ryzen 7,4,64,2028,39,High ssd lap
Laptop,Asus,302B28E8,183550,14-08-2024,19-12-2024,10,1835500,10018,Jillian Flynn,Port Martin,Central,i7,4,256,1028,19,Best selling lap
Laptop,HP,C249D2B5,12416,11-07-2024,29-06-2024,9,111744,10019,Jillian Garcia,Port Andrew,West,Ryzen 9,16,1028,512,50,High storage lap
Laptop,Asus,E74DC8DA,90649,20-08-2024,25-04-2024,10,906490,10020,Jillian Mccann,Port Patrickland,Central,Ryzen 9,32,64,2028,44,High ssd lap
Laptop,Asus,FA29D854,143002,27-02-2025,02-02-2025,7,1001014,10021,Jillian Mccoy,West Robertshire,West,Ryzen 7,6,128,256,50,Best selling lap
Laptop,Acer,BA032A8C,166010,17-01-2024,12-08-2024,10,1660100,10022,Jillian Smith,Lawsontown,East,i7,4,1028,1028,51,Best selling lap
Laptop,Acer,09D70FC6,97606,03-07-2024,13-06-2024,1,97606,10023,Jillian Sullivan,Paulmouth,North,i7,12,128,256,50,Low demand lap
Laptop,Dell,38B80403,107238,03-03-2024,07-11-2024,5,536190,10024,Jim Abbott,Mullenport,Central,Ryzen 3,16,1028,512,33,High storage lap
Laptop,Lenovo,F1FEC42E,118749,06-03-2024,15-12-2023,2,237498,10025,Jim Allen,Nealfort,North,Ryzen 7,8,64,1028,20,Low demand lap
Laptop,Google,37C2494B,46998,11-04-2023,16-09-2023,4,187992,10026,Jim Johnson,Audreytown,East,Ryzen 5,4,64,1028,33,Low demand lap
Laptop,Google,4BDC1132,142153,31-08-2023,25-05-2024,5,710765,10027,Jim Lynch,Gardnerburgh,North,Ryzen 3,4,128,512,14,Low demand lap
Laptop,Macbook,4B15760B,30189,16-12-2023,01-07-2024,7,211323,10028,Jim Medina,Lake Joseph,South,i5,12,512,2028,54,High ssd lap
Laptop,Macbook,292A7F44,36145,16-07-2024,25-09-2024,8,289160,10029,Jim Nguyen,Port Brittanymouth,South,i9,12,256,512,40,Low demand lap
Laptop,Dell,2FD1B854,23343,03-12-2024,18-09-2023,1,23343,10030,Jim Thornton,South Ronaldland,Central,Ryzen 7,6,128,256,11,Low demand lap
Laptop,HP,7365D725,146039,22-06-2023,10-11-2024,2,292078,10031,Jim Turner,Douglasland,West,i3,32,1028,1028,46,High storage lap
Laptop,Asus,2C9BA6A5,145755,09-02-2025,14-07-2023,4,583020,10032,Jimmy Brown,West John,South,Ryzen 7,12,512,512,4,Low demand lap
Laptop,Asus,832544AC,147104,25-12-2024,02-12-2024,6,882624,10033,Jimmy Jones,Thomasfort,North,i5,12,64,2028,30,High ssd lap
Laptop,Xiaomi,28E2547E,73742,24-01-2024,21-01-2024,6,442452,10034,Jimmy Martinez,Lopezburgh,Central,Ryzen 3,16,1028,512,47,High storage lap
Laptop,Xiaomi,2.05E+53,64829,23-01-2024,16-11-2024,2,129658,10035,Jimmy Norton,Logantown,North,i9,6,512,512,26,Low demand lap
Laptop,Acer,02D7BCD4,30400,10-04-2023,10-08-2023,3,91200,10036,Jimmy Rios,Ashleymouth,South,Ryzen 9,16,64,1028,38,Low demand lap
Laptop,Asus,CEF12EF4,17806,20-08-2023,20-12-2024,5,89030,10037,Jimmy Rodriguez,Ethanberg,South,Ryzen 7,32,64,256,46,Low demand lap
Laptop,Dell,BF56BE18,182740,22-10-2024,12-02-2024,7,1279180,10038,Jimmy Thompson,South Angela,Central,Ryzen 9,4,128,2028,60,Best selling lap
Laptop,Dell,EF7E3FB9,190371,06-03-2024,05-03-2024,9,1713339,10039,Jo Mclaughlin,Navarroborough,West,i5,4,128,2028,38,Best selling lap
Laptop,Asus,F11F089E,178352,31-03-2023,09-02-2024,1,178352,10040,Jo Thomas,Amandamouth,South,Ryzen 5,16,128,256,43,Low demand lap
Laptop,HP,9C73E091,6554,16-08-2024,12-10-2024,2,13108,10041,Joan Everett,Port Michaela,North,Ryzen 7,16,1028,2028,9,High storage lap
Laptop,Acer,41A9CB03,100649,14-07-2023,31-05-2024,3,301947,10042,Joan Ferguson,East Jennifer,East,Ryzen 3,12,256,1028,33,Low demand lap
Laptop,Dell,0C79DCCA,27530,22-02-2024,30-05-2024,6,165180,10043,Joan French,Michelleview,Central,i7,16,256,512,52,Low demand lap
Laptop,Dell,8210AE9A,63999,30-06-2024,27-02-2024,9,575991,10044,Joan Hall,Parkerburgh,West,Ryzen 5,16,128,2028,14,High ssd lap
Laptop,HP,10E7447B,187109,30-08-2024,30-07-2024,7,1309763,10045,Joan Jensen,Port Timothymouth,East,i5,8,1028,256,1,Best selling lap
Laptop,Samsung,D1C7EB65,110803,09-05-2023,08-09-2024,5,554015,10046,Joan Keith,Carmenton,West,i5,32,64,256,45,Low demand lap
Laptop,Asus,F866D645,47819,27-07-2024,08-06-2023,8,382552,10047,Joan Parrish,Port Gary,North,Ryzen 3,12,1028,2028,50,High storage lap
Laptop,Asus,B46B66D9,73383,20-03-2024,23-03-2024,6,440298,10048,Joan Ramirez,New Danielle,North,i5,6,128,1028,15,Low demand lap
Laptop,Asus,C5971ECA,187895,11-11-2023,17-08-2023,9,1691055,10049,Joan Rodriguez,Kellyfurt,East,i3,8,1028,1028,21,Best selling lap
Laptop,Google,2571F1EC,74481,02-06-2023,28-05-2024,3,223443,10050,Joan Ross,Cynthiaport,North,i5,8,256,512,36,Low demand lap
Laptop,Dell,E43E0AE7,25989,30-12-2024,04-05-2024,3,77967,10051,Joann Garcia,Tomland,West,i9,32,128,2028,57,High ssd lap
Laptop,Asus,13913651,161839,21-10-2023,14-09-2023,10,1618390,10052,Joann Hardy,Johnside,East,Ryzen 9,4,1028,2028,12,Best selling lap
Laptop,Asus,523BB069,145405,29-04-2024,08-10-2024,8,1163240,10053,Joann Harris,New Wayne,East,Ryzen 7,4,256,512,33,Best selling lap
Laptop,Macbook,036FB3AC,134230,07-05-2023,29-07-2024,1,134230,10054,Joann King,Campbellbury,East,i7,12,256,2028,46,High ssd lap
Laptop,HP,81C6C8BF,46739,27-02-2024,16-12-2023,9,420651,10055,Joann Patterson,Montgomeryberg,East,i7,8,512,2028,34,High ssd lap
Laptop,Asus,134F4AE3,199217,23-03-2024,04-12-2024,4,796868,10056,Joann Ruiz,New Donnabury,East,i7,4,1028,256,2,High storage lap
Laptop,Xiaomi,FFE359D2,140670,20-09-2023,23-04-2023,9,1266030,10057,Joann Shah,Hendersonville,Central,Ryzen 5,4,256,256,32,Best selling lap
Laptop,Asus,A2A45A3D,112827,25-09-2024,20-12-2023,9,1015443,10058,Joann Young,Rosemouth,Central,i3,8,64,1028,46,Best selling lap
Laptop,Google,205A191F,53589,22-05-2023,30-06-2024,9,482301,10059,Joanna Allen,Cindyside,Central,i9,6,1028,2028,24,High storage lap
Laptop,Asus,37C36852,190951,17-06-2024,26-01-2025,6,1145706,10060,Joanna Blackwell,North Sandrachester,East,i5,16,1028,1028,4,High storage lap
Laptop,Dell,2E8CBB71,96715,22-07-2023,15-01-2025,3,290145,10061,Joanna Brown,East Kimberlystad,North,Ryzen 5,16,256,1028,25,Low demand lap
Laptop,Macbook,EDEC10B8,87324,08-04-2024,06-09-2023,8,698592,10062,Joanna Campbell,New Laura,South,i3,4,64,512,51,Low demand lap
Laptop,HP,343B52BC,74391,18-05-2023,28-02-2025,3,223173,10063,Joanna Griffith,Christianmouth,West,Ryzen 5,32,512,2028,12,High ssd lap
Laptop,Samsung,2326B53B,171715,11-01-2025,15-11-2024,4,686860,10064,Joanna Hawkins,Waltersville,Central,Ryzen 7,12,512,2028,22,High ssd lap
Laptop,Xiaomi,B9F09A16,78964,08-08-2023,02-03-2024,7,552748,10065,Joanna Hernandez,East Stevefurt,East,i9,12,64,512,52,Low demand lap
Laptop,Asus,E4DDEB27,27825,01-02-2025,30-06-2023,7,194775,10066,Joanna Holmes,West Erin,Central,i9,16,64,256,3,Low demand lap
Laptop,Acer,BAE9A817,64112,16-03-2025,06-11-2023,4,256448,10067,Joanna Kline,Wisebury,East,i3,8,1028,2028,6,High storage lap
Laptop,Asus,8FBAD924,74922,16-11-2023,01-12-2023,3,224766,10068,Joanna Knapp,Kimberlystad,South,i9,32,256,2028,6,High ssd lap
Laptop,Dell,068F38A0,58065,05-07-2023,20-06-2023,3,174195,10069,Joanna Liu,East Curtischester,South,i5,12,512,512,15,Low demand lap
Laptop,Dell,B3CDED11,35303,25-11-2024,31-10-2023,7,247121,10070,Joanna Munoz,South Matthewfort,North,i3,8,64,2028,35,High ssd lap
Laptop,Macbook,8C4275E5,40684,22-01-2025,27-08-2023,2,81368,10071,Joanna West,West Brandonstad,South,i3,4,128,512,46,Low demand lap
Laptop,Asus,2704EAE9,170288,02-01-2024,19-08-2023,9,1532592,10072,Joanne Gonzalez,Lake Raymond,West,i3,4,128,256,39,Best selling lap
Laptop,Google,57198FB6,167408,03-07-2024,29-09-2024,3,502224,10073,Joanne Guzman,Paulaside,East,Ryzen 3,4,128,1028,57,Low demand lap
Laptop,Google,BEC249E2,58129,01-04-2024,01-08-2024,10,581290,10074,Joanne Harding,New Jenniferview,Central,i7,6,512,256,1,Low demand lap
Laptop,Macbook,A2D5D6CB,12906,16-07-2024,26-09-2023,8,103248,10075,Joanne Johnson,Port Candice,South,i5,32,64,512,41,Low demand lap
Laptop,Xiaomi,4F095515,168804,18-06-2023,02-07-2023,5,844020,10076,Joanne Lewis,Dianefurt,North,Ryzen 7,12,128,512,28,Low demand lap
Laptop,Asus,0B58238D,114006,10-10-2024,06-03-2025,9,1026054,10077,Joanne Mendez,Sharistad,East,i7,12,256,256,45,Best selling lap
Laptop,Samsung,C207DFF5,96523,14-07-2023,21-11-2024,10,965230,10078,Joanne Moran,East Jennifer,East,Ryzen 5,12,1028,512,1,High storage lap
Laptop,Google,7E248CBE,42185,23-07-2024,26-09-2024,5,210925,10079,Joanne Parks,Port Davidville,Central,Ryzen 5,6,64,256,17,Low demand lap
Laptop,HP,8264F77C,145630,05-11-2024,30-05-2023,6,873780,10080,Joanne Rivera,South Ericburgh,Central,i9,32,64,512,11,Best selling lap
Laptop,HP,8B357569,96725,14-02-2024,26-05-2024,5,483625,10081,Joanne Russell,Melanieport,South,i5,6,256,256,34,Low demand lap
Laptop,Macbook,64BD0D78,59311,28-05-2023,08-08-2024,2,118622,10082,Joanne Shelton,Coreyport,North,Ryzen 7,6,64,256,14,Low demand lap
Laptop,Asus,195ECB30,149905,30-06-2023,17-01-2025,1,149905,10083,Joanne Tucker MD,East Brucehaven,East,i5,32,128,2028,60,High ssd lap
Laptop,Dell,E6D8EC99,150067,06-09-2023,27-05-2024,2,300134,10084,Jocelyn Ramos,Goodfurt,North,Ryzen 3,12,1028,1028,25,High storage lap
Laptop,Acer,D4D85BF6,143232,20-06-2024,29-01-2025,6,859392,10085,Jocelyn Ryan,North Tanyaland,South,i5,12,128,256,23,Best selling lap
Laptop,Macbook,0ECA4218,137761,05-09-2023,18-02-2025,8,1102088,10086,Jodi Brewer,Gonzaleston,South,i9,16,512,256,35,Best selling lap
Laptop,Acer,EA94BCAA,113905,20-04-2024,23-01-2024,1,113905,10087,Jodi Castillo,New Richard,Central,i5,16,128,256,18,Low demand lap
Laptop,HP,9AF427FD,76152,03-11-2024,16-07-2023,9,685368,10087,Jodi Castillo,South Debra,South,i3,8,256,1028,39,Low demand lap
Laptop,Lenovo,A44B1EB4,27496,07-08-2023,22-09-2023,8,219968,10088,Jodi Elliott,East Sharon,West,Ryzen 3,12,64,256,16,Low demand lap
Laptop,Asus,476FEDFF,86435,18-10-2023,18-02-2024,7,605045,10089,Jodi Evans,Jimenezville,West,Ryzen 7,4,1028,512,35,High storage lap
Laptop,Samsung,9E766330,23867,16-08-2024,13-02-2025,3,71601,10090,Jodi Fisher,Port Melissamouth,East,Ryzen 7,16,512,512,47,Low demand lap
Laptop,Macbook,2A491B98,87713,07-12-2024,04-11-2023,4,350852,10091,Jodi Green,South Stephen,South,i3,12,64,512,48,Low demand lap
Laptop,Xiaomi,973E2258,137182,04-09-2024,22-08-2024,9,1234638,10092,Jodi Herrera,Rachelchester,East,i5,8,512,2028,13,Best selling lap
Laptop,HP,D8582911,39720,27-05-2023,30-06-2024,8,317760,10093,Jodi Martinez,Cookfort,South,Ryzen 3,4,64,2028,3,High ssd lap
Laptop,Asus,CF3B43D0,48263,29-12-2024,02-10-2023,1,48263,10094,Jodi Miller,Tinashire,South,i9,4,512,256,25,Low demand lap
Laptop,HP,25F60D10,27764,31-10-2024,23-03-2025,1,27764,10095,Jodi Ramos,South Cynthiaport,Central,Ryzen 7,6,64,1028,41,Low demand lap
Laptop,Dell,E2BAE4CD,159236,29-05-2024,02-02-2024,8,1273888,10096,Jodi Rich,North Jessicabury,South,Ryzen 5,4,256,256,54,Best selling lap
Laptop,Dell,C5890C70,36146,01-07-2023,02-02-2024,8,289168,10097,Jodi Smith,East Caseyview,North,Ryzen 7,8,512,512,29,Low demand lap
Laptop,Google,F7978301,162929,13-09-2024,05-07-2024,4,651716,10098,Jodi Zamora,Richardshire,North,i7,12,1028,1028,29,High storage lap
Laptop,Xiaomi,8D0D2798,168107,15-12-2024,28-02-2025,4,672428,10099,Jody Anderson,Stephaniemouth,South,i5,32,128,2028,21,High ssd lap
Laptop,Asus,AC43E542,189353,24-10-2023,05-05-2025,8,1514824,10100,Jody Cline,Johnsonton,North,Ryzen 3,12,256,512,47,Best selling lap
Laptop,Macbook,D0D615DC,156276,22-03-2024,25-04-2024,10,1562760,10101,Jody Cole,New Dennisview,East,Ryzen 3,12,128,256,44,Best selling lap
Laptop,Asus,9D744E4A,198886,11-11-2024,04-08-2024,6,1193316,10102,Jody Durham,South Jeffrey,East,Ryzen 3,12,1028,256,59,High storage lap
Laptop,Dell,B5B3B516,52725,29-12-2024,20-07-2024,1,52725,10103,Jody Ford,Timothytown,East,Ryzen 5,4,256,512,9,Low demand lap
Laptop,Lenovo,C5976DE3,133471,12-01-2025,12-06-2024,8,1067768,10104,Jody Gallagher,Warrenville,East,i9,32,64,1028,25,Best selling lap
Laptop,HP,44BE2127,18812,21-06-2024,28-12-2023,8,150496,10105,Jody Harding,North Thomasfort,Central,i9,32,64,512,14,Low demand lap
Laptop,Lenovo,33E6A6FF,128690,12-03-2024,09-02-2025,6,772140,10106,Jody Jones,New Barbaraview,South,Ryzen 7,4,128,512,35,Best selling lap
Laptop,Google,7B13CBDF,62562,11-11-2024,03-05-2024,3,187686,10106,Jody Jones,South Jaredview,South,i5,16,512,256,46,Low demand lap
Laptop,Dell,F47DB6DB,150580,13-08-2023,10-07-2023,2,301160,10107,Jody Robinson,Edwardsfurt,East,i9,4,128,512,60,Low demand lap
Laptop,Asus,9376923F,14292,28-04-2023,03-11-2024,1,14292,10108,Jody Soto,Briantown,North,Ryzen 5,16,64,512,2,Low demand lap
Laptop,Macbook,4F5C0087,135921,11-07-2024,28-04-2025,8,1087368,10109,Jody Wagner,Port Amanda,North,i7,8,256,1028,51,Best selling lap
Laptop,Acer,0FAF3803,160846,17-10-2024,05-02-2024,2,321692,10110,Jody Watson,Smithton,Central,Ryzen 5,16,64,256,42,Low demand lap
Laptop,Asus,85F2F670,45711,18-09-2023,14-12-2023,4,182844,10111,Joe Adams,Haysmouth,East,i9,16,512,1028,34,Low demand lap
Laptop,HP,5608801B,166547,29-08-2024,03-05-2024,7,1165829,10111,Joe Adams,Port Tammy,West,Ryzen 3,32,256,512,2,Best selling lap
Laptop,Google,9AF3D554,56317,14-04-2024,02-12-2024,9,506853,10112,Joe Andersen,New Michael,North,i5,12,512,1028,50,Low demand lap
Laptop,Acer,0EF28DB2,172057,17-09-2023,10-01-2024,4,688228,10113,Joe Armstrong,Hartmanmouth,West,i5,6,256,1028,24,Low demand lap
Laptop,Dell,66DD3850,160811,21-12-2023,08-06-2024,2,321622,10114,Joe Brooks,Lake Kiara,Central,i3,4,1028,2028,42,High storage lap
Laptop,Asus,6F5A2389,49741,26-08-2023,29-08-2024,10,497410,10115,Joe Buchanan,Foxhaven,West,Ryzen 9,16,128,512,10,Low demand lap
Laptop,Acer,6A4FA784,54349,11-08-2023,11-07-2023,1,54349,10116,Joe Diaz,East Tylershire,East,Ryzen 5,12,64,2028,43,High ssd lap
Laptop,HP,2A3774A3,55571,11-01-2024,02-06-2024,6,333426,10117,Joe Dixon,Lake Toni,West,Ryzen 9,16,128,2028,17,High ssd lap
Laptop,Macbook,FDB1831D,90555,27-08-2024,02-01-2025,5,452775,10118,Joe Gentry,Port Sharonmouth,North,i9,4,512,512,55,Low demand lap
Laptop,Dell,37DAE956,38544,06-04-2023,26-07-2023,6,231264,10119,Joe Harris,Annebury,East,Ryzen 5,12,128,256,17,Low demand lap
Laptop,Dell,8.57E+13,184298,09-07-2023,24-02-2024,9,1658682,10120,Joe Holt,East Douglaschester,North,i3,6,1028,512,24,Best selling lap
Laptop,Dell,08ECD7D0,22050,09-11-2023,28-04-2025,8,176400,10121,Joe Hoover,Keithshire,North,i9,4,64,2028,55,High ssd lap
Laptop,Asus,8.97E+43,133898,22-12-2023,04-09-2023,7,937286,10122,Joe Jordan,Lake Kylemouth,Central,Ryzen 7,8,128,2028,34,High ssd lap
Laptop,HP,4F1AD878,130131,18-07-2024,25-12-2023,10,1301310,10123,Joe Lin MD,Port Chrisport,Central,Ryzen 5,4,512,2028,54,Best selling lap
Laptop,Dell,2A26CF7D,58246,15-12-2024,11-05-2024,2,116492,10124,Joe Mcclure,Stephaniemouth,Central,i9,6,256,256,46,Low demand lap
Laptop,Asus,13C8C188,33386,24-01-2024,08-04-2024,6,200316,10125,Joe Nixon,Lopezchester,Central,Ryzen 3,12,256,1028,48,Low demand lap
Laptop,Samsung,0F79857F,68638,07-04-2023,10-05-2023,4,274552,10126,Joe Palmer,Anthonyfurt,West,Ryzen 3,8,128,2028,8,High ssd lap
Laptop,Macbook,23841918,152352,01-11-2023,15-02-2025,10,1523520,10127,Joe Saunders,Joshuaborough,Central,i3,6,512,512,23,Best selling lap
Laptop,Google,8FF6DB31,109334,08-08-2024,09-12-2024,3,328002,10128,Joe Whitaker,Port Keithview,East,Ryzen 7,32,64,512,50,Low demand lap
Laptop,Dell,D3A1E78A,24704,21-06-2023,10-03-2025,1,24704,10129,Joe Wolf,Donnafort,West,i3,6,512,256,60,Low demand lap
Laptop,HP,EE95A2FA,184549,29-07-2024,26-12-2023,5,922745,10130,Joel Arnold,Port Holly,West,Ryzen 5,4,256,1028,19,Best selling lap
Laptop,HP,C3E60D09,194387,15-05-2023,15-02-2025,1,194387,10131,Joel Christian,Charlesstad,West,Ryzen 7,12,256,2028,6,High ssd lap
Laptop,Samsung,1E653918,38883,03-08-2024,01-10-2023,1,38883,10132,Joel Cook,Port Jessicastad,North,i7,8,1028,1028,52,High storage lap
Laptop,Xiaomi,70D7348F,86368,21-05-2024,02-02-2025,4,345472,10133,Joel Guerrero,North Emily,South,Ryzen 7,16,512,2028,32,High ssd lap
Laptop,Xiaomi,143535F3,166782,09-11-2023,02-11-2024,3,500346,10134,Joel Hart MD,Keithmouth,South,i9,4,64,2028,19,High ssd lap
Laptop,HP,D3587A0E,32966,25-09-2024,27-07-2023,4,131864,10135,Joel Herman,Rosehaven,North,i7,4,1028,256,19,High storage lap
Laptop,Xiaomi,62C15916,15906,06-11-2024,08-12-2023,7,111342,10136,Joel Hill,South Felicia,West,Ryzen 3,32,256,1028,58,Low demand lap
Laptop,HP,7F44E622,18491,19-09-2024,20-06-2024,8,147928,10137,Joel Hughes,Robertsshire,West,Ryzen 7,4,256,512,45,Low demand lap
Laptop,Macbook,147FE6A8,16773,07-02-2024,29-12-2024,4,67092,10138,Joel Jones,Mathisville,East,Ryzen 7,12,64,256,12,Low demand lap
Laptop,Xiaomi,E404F95E,67359,21-04-2024,01-05-2023,7,471513,10138,Joel Jones,New Robertaland,North,i7,12,256,256,22,Low demand lap
Laptop,Acer,CA1C1920,29117,10-10-2023,15-04-2024,3,87351,10139,Joel Martin,Jenkinsberg,South,i7,6,1028,512,25,High storage lap
Laptop,Macbook,CAE8859B,177389,07-04-2024,08-03-2025,2,354778,10140,Joel Mckenzie,New Kimberly,South,i3,12,128,256,47,Low demand lap
Laptop,Google,2FD7C051,54248,06-06-2024,13-07-2023,1,54248,10141,Joel Moore,North Lisaborough,West,i3,4,128,1028,32,Low demand lap
Laptop,Lenovo,CB90692F,181637,09-05-2024,22-01-2024,6,1089822,10142,Joel Morgan,North Ashley,West,i3,8,512,512,5,Best selling lap
Laptop,Asus,813160A2,104331,10-06-2024,22-04-2025,2,208662,10143,Joel Murphy,North Michael,West,Ryzen 9,4,64,1028,60,Low demand lap
Laptop,Asus,3CA24A0A,58873,09-03-2024,01-10-2024,6,353238,10144,Joel Reed,New Andre,West,i5,6,512,1028,6,Low demand lap
Laptop,Lenovo,D7C7A7E8,20887,16-08-2023,03-08-2023,2,41774,10145,Joel Rivera,Ellenland,West,Ryzen 3,8,128,2028,35,High ssd lap
Laptop,Samsung,832D575A,18119,11-07-2023,27-06-2023,8,144952,10146,Joel Roth,East George,South,i9,4,128,256,33,Low demand lap
Laptop,Xiaomi,CCA691D4,62146,02-06-2023,14-05-2023,5,310730,10147,Joel Rubio,Cynthiatown,West,Ryzen 9,8,512,512,43,Low demand lap
Laptop,Dell,54E2C296,18827,04-08-2024,10-05-2023,3,56481,10148,Joel Schneider,Port Joe,South,i5,12,64,1028,36,Low demand lap
Laptop,Xiaomi,76C65A7D,142724,01-04-2023,27-04-2023,10,1427240,10149,Joel Singh,Amymouth,Central,i9,4,1028,1028,21,Best selling lap
Laptop,Asus,E83D4195,64073,21-02-2024,01-01-2024,6,384438,10150,Joel Stevenson,Michellebury,Central,i5,6,64,2028,49,High ssd lap
Laptop,Macbook,C32915C7,110989,20-02-2024,15-04-2025,4,443956,10151,Joel Taylor,Michaeltown,North,Ryzen 5,16,512,256,27,Low demand lap
Laptop,HP,4DB19C6F,80075,02-12-2023,08-10-2023,7,560525,10152,Joel Walker,Lake Dannyburgh,South,Ryzen 7,32,512,256,59,Low demand lap
Laptop,Dell,09FA858B,170244,17-12-2024,10-10-2023,5,851220,10153,Joel Wood,Stevensside,East,Ryzen 9,32,256,1028,59,Low demand lap
Laptop,HP,23C97397,32653,30-09-2023,10-01-2025,3,97959,10154,John Abbott,Jacksonfort,West,Ryzen 5,8,256,1028,6,Low demand lap
Laptop,Acer,F3F2C7E1,86616,05-04-2023,11-03-2025,9,779544,10155,John Adams,Angelashire,Central,Ryzen 9,4,64,256,41,Low demand lap
Laptop,Asus,EF1BF66E,31197,29-05-2023,24-04-2024,10,311970,10155,John Adams,Cortezmouth,East,Ryzen 3,8,256,512,42,Low demand lap
Laptop,Google,CEA81B20,21186,05-07-2023,01-02-2024,9,190674,10156,John Adkins,East Curtisberg,North,Ryzen 5,16,128,2028,60,High ssd lap
Laptop,Xiaomi,21014D76,54454,21-01-2024,20-03-2024,5,272270,10157,John Aguilar,Lindseyfort,South,i7,32,64,512,56,Low demand lap
Laptop,Dell,FFDDB1F6,136996,27-02-2025,21-07-2024,5,684980,10157,John Aguilar,West Ronald,West,i5,12,1028,256,38,High storage lap
Laptop,Xiaomi,D97BDF91,42989,22-04-2024,12-02-2025,10,429890,10158,John Allen,New Ruthville,West,Ryzen 7,16,512,256,47,Low demand lap
Laptop,HP,83B6C7E7,113843,09-02-2024,02-06-2024,10,1138430,10159,John Alvarez,Matthewview,East,i7,6,64,512,56,Best selling lap
Laptop,Xiaomi,0BC09C04,151055,19-12-2024,13-03-2025,5,755275,10160,John Anderson,Suarezmouth,South,i3,4,512,1028,52,Best selling lap
Laptop,Dell,6EC60B2C,20811,21-12-2024,11-05-2023,10,208110,10160,John Anderson,Sydneymouth,North,i7,6,1028,256,49,High storage lap
Laptop,Asus,D8551E98,108610,16-02-2025,16-02-2024,9,977490,10160,John Anderson,West Lawrenceland,East,i7,32,512,256,5,Best selling lap
Laptop,Samsung,7FD502CD,194001,10-09-2024,26-01-2025,1,194001,10161,John Bailey,Reevesfort,East,Ryzen 5,32,256,2028,50,High ssd lap
Laptop,Dell,06C1BC7A,177788,27-02-2025,15-11-2024,2,355576,10161,John Bailey,West Samantha,South,Ryzen 5,8,64,512,56,Low demand lap
Laptop,Macbook,E78E72E5,86325,19-09-2024,20-10-2023,8,690600,10162,John Bailey PhD,Robertstad,East,i3,16,64,2028,54,High ssd lap
Laptop,Asus,7CADED87,188768,28-06-2024,20-10-2024,5,943840,10163,John Barker,Pagechester,North,i7,8,1028,512,48,High storage lap
Laptop,Asus,6FA54EB4,194542,21-09-2023,29-09-2024,10,1945420,10164,John Barnett,Hensonton,North,i7,4,256,2028,51,Best selling lap
Laptop,Acer,CB98CFF2,97366,01-11-2023,10-10-2024,3,292098,10165,John Bartlett,Joshualand,East,Ryzen 7,16,256,256,37,Low demand lap
Laptop,Acer,ED4837F1,140360,08-04-2024,25-07-2024,7,982520,10166,John Bauer,New Laura,West,i9,12,128,2028,38,High ssd lap
Laptop,Lenovo,A8C9EEA7,81305,03-04-2023,27-12-2024,5,406525,10167,John Beasley,Andreabury,West,Ryzen 5,6,64,256,39,Low demand lap
Laptop,Acer,EEFBFB6F,77425,12-10-2024,03-10-2024,10,774250,10168,John Bennett,Shepardshire,East,Ryzen 9,6,1028,256,39,High storage lap
Laptop,Dell,976E56D6,120301,10-11-2023,29-09-2024,10,1203010,10169,John Bentley,Kelliland,South,Ryzen 5,6,1028,512,20,Best selling lap
Laptop,Macbook,EE53E20B,194161,05-08-2024,02-08-2024,4,776644,10170,John Benton,Port Jonton,East,Ryzen 7,6,256,512,24,Low demand lap
Laptop,Acer,3C699E24,80516,11-11-2024,01-06-2023,9,724644,10171,John Berry,South Jay,South,i7,32,1028,2028,41,High storage lap
Laptop,Xiaomi,1CC520C0,47023,09-11-2023,07-05-2024,1,47023,10172,John Blake,Kaylachester,West,Ryzen 5,6,128,256,46,Low demand lap
Laptop,Xiaomi,688A1AAF,130464,30-01-2025,25-03-2024,5,652320,10173,John Bowen,West Edward,Central,Ryzen 9,6,64,1028,31,Low demand lap
